127.0.0.1 - - [30/Dec/2017:14:34:06 +0800] "GET / HTTP/1.1" 200 1170
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:04 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/layer.css HTTP/1.1" 200 11508
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:04 +0800] "GET /rupeng-admin-prototype/lib/Hui-iconfont/1.0.1/iconfont.woff HTTP/1.1" 200 62672
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:04 +0800] "GET /rupeng-admin-prototype/skin/default/icon_arrow.png HTTP/1.1" 200 1484
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:04 +0800] "GET /rupeng-admin-prototype/welcome.html HTTP/1.1" 200 1835
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:04 +0800] "GET /rupeng-admin-prototype/images/loading.gif HTTP/1.1" 200 8476
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:04 +0800] "GET /rupeng-admin-prototype/images/acrossTab-2.png HTTP/1.1" 200 5710
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:05 +0800] "GET /rupeng-admin-prototype/images/acrossTab-close.png HTTP/1.1" 200 1541
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:05 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 200 4536
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:05 +0800] "GET /rupeng-admin-prototype/lib/laypage/1.2/laypage.js HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:05 +0800] "GET /rupeng-admin-prototype/lib/laypage/1.2//skin/laypage.css HTTP/1.1" 200 1059
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:06 +0800] "GET /rupeng-admin-prototype/page/text/add.html HTTP/1.1" 200 5875
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:06 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/loading-0.gif HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:47:06 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/icon.png HTTP/1.1" 200 12527
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:48:13 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:48:15 +0800] "GET /rupeng-admin-prototype/page/text/add.html HTTP/1.1" 200 6268
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:49:35 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:49:40 +0800] "GET /rupeng-admin-prototype/page/subject/update.html HTTP/1.1" 200 2533
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:49:41 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:40 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:44 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 200 6436
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/css/H-ui.min.css HTTP/1.1" 200 100998
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/css/H-ui.admin.css HTTP/1.1" 200 8609
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/lib/Hui-iconfont/1.0.1/iconfont.css HTTP/1.1" 200 12168
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/css/style.css HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/lib/jquery/1.9.1/jquery.min.js HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/skin/default/skin.css HTTP/1.1" 200 1335
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/layer.js HTTP/1.1" 200 14952
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/js/H-ui.admin.js HTTP/1.1" 200 5346
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 200 10235
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/js/common.js HTTP/1.1" 200 1769
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/js/H-ui.js HTTP/1.1" 200 19561
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/layer.css HTTP/1.1" 200 11508
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:52 +0800] "GET /rupeng-admin-prototype/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 200 144
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:53 +0800] "GET /rupeng-admin-prototype/lib/Hui-iconfont/1.0.1/iconfont.woff HTTP/1.1" 200 62672
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:53 +0800] "GET /rupeng-admin-prototype/welcome.html HTTP/1.1" 200 1835
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:53 +0800] "GET /rupeng-admin-prototype/skin/default/icon_arrow.png HTTP/1.1" 200 1484
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:53 +0800] "GET /rupeng-admin-prototype/images/loading.gif HTTP/1.1" 200 8476
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:53 +0800] "GET /rupeng-admin-prototype/images/acrossTab-2.png HTTP/1.1" 200 5710
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:54 +0800] "GET /rupeng-admin-prototype/images/acrossTab-close.png HTTP/1.1" 200 1541
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:54 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:54 +0800] "GET /rupeng-admin-prototype/lib/laypage/1.2/laypage.js HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:54 +0800] "GET /rupeng-admin-prototype/lib/laypage/1.2//skin/laypage.css HTTP/1.1" 200 1059
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:55 +0800] "GET /rupeng-admin-prototype/page/text/add.html HTTP/1.1" 200 6268
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:55 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/icon.png HTTP/1.1" 200 12527
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:55 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/loading-0.gif HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:58 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:50:59 +0800] "GET /rupeng-admin-prototype/page/text/text.html HTTP/1.1" 200 6268
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:51:02 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:51:03 +0800] "GET /rupeng-admin-prototype/page/text/update.html HTTP/1.1" 200 6268
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:51:08 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:51:13 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:51:17 +0800] "GET /rupeng-admin-prototype/page/text/add.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:02 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:04 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:05 +0800] "GET /rupeng-admin-prototype/page/text/text.html HTTP/1.1" 200 5547
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:15 +0800] "GET /rupeng-admin-prototype/page/text/update.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:37 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:40 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:41 +0800] "GET /rupeng-admin-prototype/page/text/add.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:52:46 +0800] "GET /rupeng-admin-prototype/page/text/text.html HTTP/1.1" 200 5618
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:53:06 +0800] "GET /rupeng-admin-prototype/page/textModel/list.html HTTP/1.1" 200 3967
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:53:13 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 200 3556
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:53:14 +0800] "GET /rupeng-admin-prototype/page/exam/update.html HTTP/1.1" 200 3850
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:53:16 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:53:20 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 3940
0:0:0:0:0:0:0:1 - - [30/Dec/2017:14:53:24 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:02:58 +0800] "GET /rupeng-admin-prototype/page/text/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:03:00 +0800] "GET /rupeng-admin-prototype/page/text/text.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:03:14 +0800] "GET /rupeng-admin-prototype/page/adminUser/list.html HTTP/1.1" 200 5292
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:03:26 +0800] "GET /rupeng-admin-prototype/page/studentScore/list.html HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:03:33 +0800] "GET /rupeng-admin-prototype/page/classesScore/list.html HTTP/1.1" 200 4196
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:03:40 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:03:43 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:15:32 +0800] "GET /rupeng-admin-prototype/page/student/list.html HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:18:27 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:33:26 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:34:56 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:02 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 200 6436
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/css/H-ui.min.css HTTP/1.1" 200 100998
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/css/H-ui.admin.css HTTP/1.1" 200 8609
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/css/style.css HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/lib/Hui-iconfont/1.0.1/iconfont.css HTTP/1.1" 200 12168
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/lib/jquery/1.9.1/jquery.min.js HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/layer.js HTTP/1.1" 200 14952
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 200 10235
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/js/H-ui.admin.js HTTP/1.1" 200 5346
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/skin/default/skin.css HTTP/1.1" 200 1335
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/js/common.js HTTP/1.1" 200 1769
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/js/H-ui.js HTTP/1.1" 200 19561
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/layer.css HTTP/1.1" 200 11508
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 200 144
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/welcome.html HTTP/1.1" 200 1835
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/lib/Hui-iconfont/1.0.1/iconfont.woff HTTP/1.1" 200 62672
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/skin/default/icon_arrow.png HTTP/1.1" 200 1484
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/images/acrossTab-2.png HTTP/1.1" 200 5710
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:07 +0800] "GET /rupeng-admin-prototype/images/loading.gif HTTP/1.1" 200 8476
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:09 +0800] "GET /rupeng-admin-prototype/images/acrossTab-close.png HTTP/1.1" 200 1541
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:09 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 200 3675
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:12 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 3940
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:12 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/loading-0.gif HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:12 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/icon.png HTTP/1.1" 200 12527
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:35:14 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:17 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:19 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 200 6436
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/css/H-ui.min.css HTTP/1.1" 200 100998
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/css/H-ui.admin.css HTTP/1.1" 200 8609
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/lib/Hui-iconfont/1.0.1/iconfont.css HTTP/1.1" 200 12168
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/css/style.css HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/lib/jquery/1.9.1/jquery.min.js HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/skin/default/skin.css HTTP/1.1" 200 1335
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/layer.js HTTP/1.1" 200 14952
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/lib/My97DatePicker/WdatePicker.js HTTP/1.1" 200 10235
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/js/H-ui.admin.js HTTP/1.1" 200 5346
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/js/H-ui.js HTTP/1.1" 200 19561
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/js/common.js HTTP/1.1" 200 1769
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/layer.css HTTP/1.1" 200 11508
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/lib/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 200 144
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/skin/default/icon_arrow.png HTTP/1.1" 200 1484
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/lib/Hui-iconfont/1.0.1/iconfont.woff HTTP/1.1" 200 62672
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/images/acrossTab-2.png HTTP/1.1" 200 5710
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/welcome.html HTTP/1.1" 200 1835
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:28 +0800] "GET /rupeng-admin-prototype/images/loading.gif HTTP/1.1" 200 8476
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:30 +0800] "GET /rupeng-admin-prototype/images/acrossTab-close.png HTTP/1.1" 200 1541
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:30 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 200 3675
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:31 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/loading-0.gif HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:31 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:36:31 +0800] "GET /rupeng-admin-prototype/lib/layer/1.9.3/skin/default/icon.png HTTP/1.1" 200 12527
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:38:19 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:38:21 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:38:22 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 4129
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:39:16 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:39:20 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:39:21 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 4123
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:39:26 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:39:32 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:44:05 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:44:07 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:44:08 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 4372
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:44:41 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:44:44 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 4123
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:45:58 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:46:00 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:46:01 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 4290
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:46:03 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:46:45 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:46:48 +0800] "GET /rupeng-admin-prototype/page/exam/add.html HTTP/1.1" 200 4400
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:46:52 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:47:25 +0800] "GET /rupeng-admin-prototype/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:47:29 +0800] "GET /rupeng-admin-prototype/page/exam/update.html HTTP/1.1" 200 4085
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:47:31 +0800] "GET /rupeng-admin-prototype/page/exam/list.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:47:40 +0800] "GET /rupeng-admin-prototype/page/subject/list.html HTTP/1.1" 200 3973
0:0:0:0:0:0:0:1 - - [30/Dec/2017:15:47:40 +0800] "GET /rupeng-admin-prototype/lib/laypage/1.2/laypage.js HTTP/1.1" 200 3673
